query_id,answer
ElWFp0HjkKZY86hC,b20fd7b223e6976e 3536f0500a860082 d7081f2265dc7cb0 df6183f6c232e78a fff4c5fc4b418808 b2050a9dc0332150 c433597d7cdf669d 2c5b1b414f996b32 4f5bf90f502dead3 a4f55d32275a6f6a d86b03dc977360da 9da1ec32163e444d de98a6c12f546991 a7dbc917c07a8173 548a5c59bb891a6a 5c37481d4cf831d0 985bdaf0affe752b c8d89783e432bba0 015f79f126671d26 6f04a8d0408b76f7 6c98a275cc38fd22 2d798307e578dbae d05ee92820f04836 0f163344b7d89929 3ea336568a0409dc 6a9d270deee34d62 599d1bd4b84dfc86 abf5bbe306ce8081 0484fdb5c3ee7d85 f7d2abec70b44d0e 6b0edf42d0628909 ab1742ac0b34f273 7a74f8cb973c4034 9c7f41b713f4ca3e 68896a049c2549fe 41e207a8a4d3857d 1731b9709618a777 518bf1c94300b795 32754e9efeec458c 09549fcea4fd52af 25631ad3bc111863 70072edc2b52bfd1 18338d469bea6e16 003ae96049dadb6e cf7b63ee34fa25bc 052f3d0a1e8d7b3b 6041b167978e7fa4 52ac76f41d3ff23a cbd745b92c194124 430dc773afa65355
m9uxvlPokhIwfJkv,b430dce19646ec85 54d2c2bb26b02380 3625180ec34f398b d086e9bdb95902bd 4c9746158d676eda b0e720ad7ea2c088 d9180944589eb055 42d6ce87b9a7d0f6 7fbee3dfd86d76d5 f0b9d8c06aac292a 6bbc4f024314967f 44ec8f3df56d7d26 6b3fc96d46258989 3d979ddde4164245 c42f88c34ea5770a 6dd66a4fbe806099 09823644f8759d57 eb2c97646f3eaa7f ff1524949f36294b 0879e0ad183fd069 5bde894432bdffdf e36973250a236c08 114a208b24a0417c 45a11a0b2369a922 62b5685738fceeab 2b044bd1b124222b 0caa32d928ade966 1af84fce68151d60 80f77e4f36537f52 197043bf75a368e6 5ae48abb336b5150 43485a6dfb9f5ea1 de8e2d899e4a8e9a 76f5477e4dce85b1 09168a69b438edbf c8e8c1a4f5a2b373 29b3412d84918477 42413f9211b5015e 7a596039045e4dbb 9a069739d690b705 dafc018af03999ca 50f94d2bfb6e8466 df763a22917b83cc 1711611ddce5deb4 631ddabc86c3a92d 8b2117825b9dae4c dcab94e2f0e2b3a9 bb33e8ed5b48d811 cd10acd5d4d15950 87970f37f5ca9c2a
eGymPiWXWZVCehPX,6b32c24584e87cb1 f9dbc315485070fe fb3859a0c0022769 1601dc17a14cfda2 d2629531645d5ee4 4d5963c246f8d7d2 f72a4900e7f5604e e041f4104d11dddc b3e69895c80683b0 74148115f3ef7e4a 3da9897fb54c70f9 b61d1e77202e7fb6 1490f11e8f49e3d2 eca4747b4a3fdb76 d471cc05917fe85a ea4218c1764d9a73 98a301be86025f78 67210d069c531b69 3717b628b5990549 a86201e7b68105ab d4e210b09144b1dd b290cdfe83607a8e fccd53a02c482a0f 26de6e01fe083fb0 4c998ffda1b71517 cae87f0f935b7e64 2a6a2d885e0917d7 c4a7a82c93fcf1f2 06b274c23a7e36ca 8f2f19484e351c5c f526dc1753f0ab86 226293e680f6726b 4a55af5f3de1da5d 182b60234f027aff 5255b5515094bd62 665e147916356cd5 3fe64b9dcb7d575f c5901b444cc9d4be e5943f8fac4aa1d0 b0e186fee3c62c35 007158014129d6ce 0f4c06a7381bd839 5ecabfc09fff7651 5a8dd00f9c77903a 4738c7bae02b2518 c35f4209c6326d57 ba9116a61fe71eef 6eefbc57ad39affb 7fde87f3f3f131ff a8c068a818dd5762
i2uDIGGPtaTFJHwx,b103acf439fee1a5 b400dafef346d06c adcd4bb114afc3d2 18efb39d57a40315 ce1bf15e6a88c329 03dfb83c664bbe86 ee6012d7c7786425 e5bc02db43de45f2 4bb05341cdbb4954 8024af13d975ecb1 0d1c54a858d38433 f3ee2e987e7097bd 316d4559cbe38679 83c7a6d4b31282c0 92f4882889266997 4092740dc6f9d964 218254cc67c478ed 027dbf35324bc004 831d8cb23ccb18d8 f3b5280b4a2dcb00 2a5196dff282ea15 541fe5d751aa7e7f 6f7c3a6ca3234ed3 d1c827d27d6ffb5c df0f5c9932e9db05 a2cd0c157f443398 323fd899172c3c36 055c2dd799c11a87 58c81c745510c6c0 423e0743c64fe9ce 951893ed3b6c7e4c 6ae5e81280cb536f 52bc00baf65aaedb 2a63e1b915bc56bf 550c8191421ab45b 3c5a91919027b147 34d72a2d559a4581 996b850364176606 976b9ac7cc248172 dc31340cef22306e a259ae9fc0b6bbb3 c0fd16dd3fb4c516 3fac6dbe259c9e8e 583eba0a5ed08566 9ee2bd705ff24d04 7bb95e7d2652aad5 50637dd8142b453c 603a344335443ca6 f16307475c9915c1 827ab18934446bbf
UKoWQb4Up9cqkkcN,12ad472fc04ca691 1fe9c22ab4a42fb1 ed288d21a86d37ba e85f7c8c8100faf0 36c01c1d0cb92912 e1bfd544133196c9 7bf1fc1c9dfbefae 5f1922bc2d384443 1e9a337adeb9fe2a ef410f78643ee06c 4499f43d5e714136 a08895056a55b547 13aad4d3927e0b06 f3655a2e60b9492a b8d65ff08e1ae2d4 2e9860250a625930 5088fac9f0183210 f3c565af0e097d97 97b5b508486267ab 97a893a78691d65e cbab31a60fdad3b8 6794feb27971cb2f 362ff7f12be87a04 904fd814d5d3b0d8 e3e7db326c04a193 12caba63c94b9ded 6c705f6c64353fbb c7ed0837aaf2ff1e fd477011ad8a98d6 5a376deb8f84f445 0aaaff69948c0116 bd6b7f384ba0597d b386ce31cbfb21e1 59ff31a5c71097e9 6797d5114c1af7db 2c5ed353d7293c4b 5ab7bed165ff25ff 83a9e7f4f4515145 d4dfd7371e28b16e 65a4fab0611b9bc3 b960ca2bbcef6c6f 465943d746809d5f e7a27c6636b8e55a b04f65ff71173b56 57d8106406bb7d3b e44436a6faeabf4f 7bf30e2156c20b37 c9fa3fbab185dd41 b6c86e4646e3f7df 04e8577d91ce9375
siZUzdVaJK37TvZN,337b04d585c19cb7 111c96c88a43ee32 30ab8f9f06ac26e0 e72da144f005a42a 1de34c1546bc91e8 84d8984b65d3c0bb d881873f6228881d 4b496e5e4ab587a1 a99be467ffdcce1e 6b47e208c6b125ec 485420c5c677c2fb f7489b04560d7dce d1663e4dd02f93c1 21d4c4ff16b0c0fb 919d9123fe411f1e 614ec5b7a0dcd75d 4d422487f51fe558 6f5a2ecf84427075 641abf8dfdffae14 a55bec90454b5fef 5b3591e10e4aef4d d54f2ec76dcd8369 98f76fda74af45eb 88d37a643faa5c7c dcd503699fa61d46 5e379c9bac26d4f8 d774584bf580a5cc f2ef07b3b52b0d33 5340220f3b4e10c3 587f6a1072c1ab7a ea2aaf2ce255af70 aa194b2aa75ab67f 9bf6231ea5ab4fa2 682168c127844592 96f245106481f3ec e1251d03d18d9066 160d51ce0d5e0941 a00fee51bdee3d1b b043b6fb0e3b6d62 787b3885eefde3f3 e1c19f485311fccd 2967218ca7458032 e8ff513929ff5ae4 0da4d9d5273ee13a edd7cb111095040f ed09e25cbcca6f66 74069020390dec6f 30c094ef3fc6447b a301fdac3809b5cc 7c4cf00c7a9a6f3d
oEGIpK4sOKslghXD,55a142950fa86607 93ead282c8ed6d2f 0ea7673cd4014646 8fc0f9fb0470cc23 484856894a66cdf6 7d1d60efbcfa5d0c 77e59525311d89ba ba0a52d3f4a82ddc 49cad2faebf29b11 3af2289bb92ec5fe 4e4f3b23c362fb95 83edd2eecbbed876 5e77659569c1c300 c34128081dd51d0f e17f2e7d6fd88764 dffd73d594d631f1 f76fd359523e7e54 165ca19ef95d4995 47d51a3877db6f36 4e4779176239c9b3 21be6a37b730a188 f61bdd891a77ad4a a1f3900defce0612 6dea02287cab6f27 722122ea53da4010 c12c659c0f17b122 7eea53c75f198dd4 bf7b52ff44af109f b44848043fba4f85 794bb251ed001d2a 349be6163e43dd5f 8dbdbf73a95c21d9 668a20162cc4935e d8c781a45d283865 b83550d25759538e 23d38d4418861336 5b2b227bbd6f05b1 0ee310e678a15e9f 0ef9e30a2f1ba3a8 004de73ce38b4366 3c269e2e5e994d28 4906df3b43c09a7c eeca20c49b0fc14c 2cc58de881dfd15b 1a30f760759b43e9 b1e0df5685e8add4 a2b8292c00a7268c 933f6a4df1b9ea17 f882f35c91865700 e50590c9a81c2b00
Ra9ePqyz9kImlQ7F,4474b5803a8126fd 61995b09758b5756 1c89fd722e228ca7 44ec117ee95434a9 a4c261394182c4b4 80e83bd587eecbea c604831a6cee01fb 63284e98f2a98aef ef6fcd5b016cec9a 2908781be197d84c a0d65bafb2970726 dcf6c50bef492c8b 930375a2478ccca0 4ed19ab13e0e83e2 11c984feb19c0f4a 86c993c3f1dbfde5 6d347216d719fe2b 148533ee1e478c8d 7a3fc279ed2ceba3 a33ea95b3be58cb0 6c3d8c134438ab81 11717fd23e6f5836 3fb65505c6115978 39a711f18c5b192f f498af030a7a3e23 b089ef303311e61e 1405006c285af0aa c2feff42a866c0a6 73cb54ee3a8f3020 6366566122cfd7f2 8ae6e9ba03fa1eda f3fcea207b29f558 900de6927e7e2bbe 066b3d19f0088962 340abf81aecfc58d 2f23a16f64b7a84e 6911f620f1495d40 45fb3fffefbf1945 f4abe55ebb6b9aba 426ba5fb2ba6cb61 08c5c1fa28634592 6bc30620cf046b5a b7fc8e5659800a9e e466c090c9a0f5f7 4c3c5160fd1476da 625b78f791d076c3 74f65253f8f3e57f 7e0ba742135dd845 a0e7853cb6ac8d9f ee7a1e2e84f57362
npRjwcY7kCGS2eDu,4ab5d6c385a0da92 f14d4c6426ad9d81 92a7ecddf6bb2170 94e6e83fc9f96eaa 60f02a93679afd9d b0e884e818c34922 fdf751628df214c6 d54ad62e9b3c9aea d143c8e2746196f9 4e79cdf2f3fa8ba1 6413206e61af2334 89df778201acad70 28ac081f6b275b4c af8e55c6c87f05ff e60c2975288571c1 dbc90cbc1968ec1a 78168a435d2881a4 ae274df9011dbde6 c6cd88ae4720be10 3ab820c990570c39 d2528f3926e05e29 20bd7381e0b78f7b daf696e0314b4b13 10066d491d6d9898 5ace049b034be2d2 75bc770d34b99bff a6e9b1dc01c72726 96a82e3b4258bf5b 25c4cbd282dd0811 21520707aa962b4d b1f679515c54fa01 ebbd720d643f0ad5 40d4240a62748495 33f74e7d6e42b6e9 f4a7e22ec1c3d399 f59b030d9ff4de1f c546b2d4e770a7ce 7b07ce135fa10b08 21005af6a01a82c2 d2a420d3f213150b 566254bd3979568c 23f15ca87fb85440 881de8714028afe8 5274957977f6ea2b 1d8ebfad93af7c6f 75ed04f1d68fee65 604e0fa212619659 25775a3b21825bc9 a18519bb69898feb 526f7129737e2e37
zOPJL7s1xe33rmLV,c496a459c26a5283 42b08df7383700d1 d495c2800b4b7ec8 ba7966650093ba22 d68ac885467741c8 f4ca8144aa258f65 fdc5050a324807ab 19c3dd3031125149 570de57f882f2776 b4bb1df20a27f277 f4d047fbce8a1c6e 397534c20ae2b7bd 340f27dc2f99b824 3d51cd9bc3e3405d dc2dec108664a40d cd8e2f49e58dacbd 5de1fbb49f231296 fdcc519471617b42 93cbc0327053588a 4b10c83bee30bd85 72ab294ea2455573 3cf2def78ab351fd 822f582468378863 5d82d455ed435439 d633039ee147e487 22d6d798e87075ad 0a0b5b356f5fbaf4 d2a99dfeb1a2663b 0014f42cea70acce e6681875747ecba0 0c7f58295a081caf 91dee0a94b2f48c5 d06e72a61358b1bc ea45534556a9900a 8e6a7bbbe99fd6df 96ceed9b78451035 7a7dbf6e0cc12011 f280973a921fd92e c9ba592dd9e05677 502108dc2e32ad86 efb69ce215f16aab 28c869ad3ab1402a 6fa574ce892c8fa7 67a7f860664996e7 184aa14b5ef7acbf e72f2cd201ef8ba8 31c2714a4ec2a8d9 b8f252b0b9e9cca0 128d8682160488de 05fe0035cc7fb556
1wHqbMM2aZUkdeup,7cbf69daaeac8fe0 95f0d96e6ce60384 1c1ba283c4a8861f 3ceabfb38214df6e 3c17c8f233c4d101 f6ce6180fcb8d3a3 b6b80d42d309ea79 645833cb011a027b b1df68ccd014e6f4 287654aa9fff4579 d97bec8e073897aa 25f998cd1ee95642 45fcbb1471564da5 8e0c5566d5e12b66 fffb1ed8aa63ee72 8d4e35f9a38527b6 f0c6d11d0d6e2e01 d15a7fd03c261ee5 6ca3e0245a423caf 2744c32309e601e8 fdc2d780f53ab7a8 6fc584c359e0b4d0 c139c8c17afc854f 46f86b9a361cfdec efcb76032b2c8580 1aeece1af2839352 ce61e3f8cc1526b3 b5bbebbc0759af67 72bc90d693318e78 3394fa75c7d1a26b 3a79879f3a8eee74 b4c75bf5aeea1355 5b4970b4eb23b521 d399a2cdb46234f6 dd81184cdd030ef1 da27fcf86af41373 66149c7afc8a13af 8804b042f70292e3 7d1f0b83d5289528 2b149ea9f6693570 dda3b30472e65444 a8ac1b75a10658d4 bc48a9b14f793ae3 8cdde6295d16841a bcef17b76fb37baf 481c6468b1947079 a4ba4bc1d9e23b85 a65f6795bc658360 b86b6971b7723ff1 6e399a08d3fbffcc
WBjrlSXOnfHnnlg7,28f13a92e83079e1 5829e42f5f24c958 1ba3a2fc18475853 a6f60032776f749f b189f33ce12e2f51 394c3401119311f2 9c0b3f017bdc53a6 12c72947c3601256 d238012f7b7ce14e 939e883847b351f0 0793a1941188d2cc 4f25016fc7de787c 82d421f5aa9e544f 607acd266d942aed 9f089120f15b3db5 1f35ad5a36a0aed9 74825779e7462944 8e543cc5efb5f284 74e88038b0a791bb 3e02b7d531acfc01 3428868b6becea54 59362a297a5e6f7c e4379215efd5d51d 017bc205b94565c7 2ec858eedab34184 53ef83a7f1ddf575 0fd1d9c54566a6cf edc8333835aa8113 2b12a514aa8d49ee 8e8603945bc46c43 126767b844599d77 acdc6e7c8aabc5bb 8e4b80ef581fb24b 3f5f78eb4c5a109d 7d97566576e0c867 ae4b7af89df57733 52d309f40e899132 f607d3bd25bb9dab 4c2bbe1cfbc20951 59087d68e7fbc294 2c241b6f5b3f815e 84d66720bd1f848a 9166bb98f3563001 ba7e23a99c0d92cf 2847d798d19922a0 c7e4618915db4fa2 897a84994280da07 54aa49fed26839f6 3a1e55acdf1becc5 c407d4616c12813b
oYqWCh99JgkR7j6Q,ecd1a5b575b7e6ef db6ffcafb526d96e 281cd8e3d592c13b bd4cec3d87cc72c4 3994e764aee025f2 5f16a8166fac1ee3 00895cdf9f22d1e5 0aad6d16f12407c5 e2905339d04e6baf 5fdb5edf2947c383 d74e4ec444b40872 ef8a360e5a2e9043 8cf740687a00c5b9 727dff97e7e56fc0 b745645dfa2f3c2c 642403b77c742109 881eed3896169d0e 43f85defd80f2fc9 850f324fc10137cc c43f6cab41e5c8ef da54ca5fd68b96df db1665627637bf13 75dbb950212b41f1 6fcae04625cbb9c9 46666d81d7f7ceb2 630ff3626bdb17e9 7225b8b8df27e41c 0dbd703524b9d9b4 7a5e83e1c6df467e 0ecc54344e57793b 94e8678d28dd8444 214fc02702779654 b13b3b792b057a3f 02cc401f5a8de084 7ea0536b4d1ff2be 18b078ad463a7a9a f30086d465004c86 22c645714101cbea 793eb8d01255ca95 f888f45c029e2bef 17694abbe6c478af f6c637d76559cbca ccc9774e0c715bbc 3b36ffe88e8cbd0a 7efca01d3513699a 5ee617ac44e588ff f1040caa207fd26d 62d7f7ea13c7a3da cd92212b170ca313 ff798513e12da062
t2P75DbiAOVULnpg,23f88d6e4b8ad4b1 e0c274c187d95633 e0afec1ec2722852 9283cff74607813b 3e44d8ea6122c378 2e507a4b0f13d4da db15543c9b682268 6861cbb5c631c869 fb3d9c5c65bf762a 1e129a62571aad21 e114f844486f0470 9a3d7a7e9ac63288 d753081a0d6310ec ae866d93df563f12 41e99dc8b1e02f6e 0d785d70cfec269d 0dc9665700018e7f 8f62d3b5ad0e72ea 29eab5c89565c182 f45f1e3ef36dceb3 33af644689b1d621 edd8211c0aac76fb 016d861f2825cc40 68bd13067eb46e4a 6c21da84212f1f70 2809c8b900941eb2 3290b415b83bc569 8e59d09cda83c05e 0222bb4c05032627 f6dee57f77558097 2c5ed353d7293c4b 8d348b9df58e56f6 b7a81e2a0fe8c5fe 50207dd46f67137a d83e8501e971c015 9655ad5d41266a0d f6acd05316b1d92e 22e3649e1b63e34f 1a8caac0667f989e 8833cca1d9da088e 28ea7e7948eed645 12df6e80be4aaa2e acd505de0c9bb6a4 d15feb874813bcc5 7bf30e2156c20b37 d0e4506880817657 f42d3b264cf2dfe0 540c9515396cae58 04e8577d91ce9375 38a10f456a56780c
gIDhhlrkP97R4NGd,052a1642956a1f8c 7b5cfbd242cde8d3 7684f29519a3c090 0f256f62dffc63ac 246436383dd80098 4a8675a933e2123f 9ff95ea516416bcb 6eba218131ba1c8d 5c4d2ca5255b63b5 197b18f909dfbc24 4fc9b6388477353d 0bdbdb1a844b538a b0c0d0b8f5e98527 4f3dea7f59b089fe 0ca5ce09a7a42b16 b7f7dc82ab94a95e 9fbac46b92b90c40 801d18387e0b4949 5e153032fc8734f2 63e9871fb3e3e5fc 279578ee0d6e4bdd 1560b9975a747c2d 94c57c6713b36226 f23b53982c6a7f11 335158ac6a0008b3 e99c3d08c81feebd 6e41939a8d8f0f2e fe323691001ca53b e32532d75593e1e5 aa2c69b45752aa37 4d958739104ed481 417baa5efb25467d d4aa02f02d959569 5891d19b5c7c5e92 16a871227e67e62d a8b7ca5ba63aeee3 4a8d2437965d66a9 1109f8890a2a8a37 39d881e41b5c8d45 138ebf716562699c c0d1cc6e7eb030c1 ad58b0f5faefbb33 0b235be8df67550e 6b7d532bda5305a8 74268870c997cccf 759a93268c100b2f 9a84aecd40e02ad0 0778784d28be5b96 be3df9219cc44be6 662fb14d306d3827
kiqkzuqIqcHy3KAd,f5834ad2ab6db3bf 8c28a2f99ff6d2a4 67f7577034270094 ca0edbe00e191a5f 709be3e90eca4202 62e1fe68de7b8594 4935d530c6a047bf 590143014a535b99 fc82879fff3dfaa4 1dafba10bcfd443a c81c9612eb16f729 c09a40920f94c63f 5a8d872533a79dfd b742a89bdf2be350 692c6216c55298ae 9a7bff96a58a25aa 96442aa43312a84a b451dceb7db6fd25 d3853e70ddc9a0ac 042c7d53e74b0c03 086c8f54194e0c5a b44d1172fa1911c0 9144f6c3adc86bad 605f119b4283ce41 dc5ace8228e01750 d5bb078fc8a45946 7ff709136c5288c8 2059ba97af382ce6 eca1ff524833c8b7 6b1c0c4853abf379 90c19e1cd761eb57 6f8de438b829f81d b2c5a1c225fcff2f ad0ece56735c399e fa1b6ddb9495250c 36b78abcd8d5631f e1d44044087f9832 e4b7aa1fee943d60 47132e7fd639a321 4ee105e24325bc36 b737ec84717a0ed3 8ac6e1ccb2d67cd8 939e881b6b015441 58d67419dc87725e 15333e109681f20c 75b5de3805fa68d1 fedc290d697b49de f55031f820ccfef6 fbd57b1b026ac1d7 e65b5e8359c35e02
QWkjfAL3j467LIvR,b8155e779ee3fda3 32f1a7050215a0d6 4daabff7809eab7d 093d3037bf07d069 2b17010786319362 472d796a86bb4c36 5314254c0d8c7ad9 c09044d63d4cb0b5 57f17646a37a7f86 a77bae1df0b0b2c8 32f27a1e6127eef6 ba92d7c149f75d88 b3cbd39e910c42e3 f763e022da2f65aa 2716c792964f89b7 933280e9076af12d 14e178d30d3985df 69882643a613c982 afdd3c14fc4e83f8 a58fc32b183b4d02 ec0c1785ce9ede5d e42bcb21a31af2a2 6a34e04a4fa8f692 be94ed17c23c5ed2 86c7abbe2a88d149 77f60ad5e7465cfc 9c5fe3eb06675060 05e467bcc636e4fa d5dfe5b847316837 3856ffb385d704f4 e7241732f5279fc8 f5c7c816e690b2a9 ea44b3f6c77d2518 0dde0ae15b516db5 fbb7ac8f63f95324 b581776de2e6f6f6 975c0544579670d7 2cee8e78851a52f8 e76647a3e5de5e13 7fc3893a1fcf65ae 3e5cd12f49696bff 863fe6e7560185a5 dda1bc471b129fec c237800bfe58f98c c82ceaa3c04c03aa 6aaf9978f9f42252 fc03f19fdde554d8 175f3b1a5576c2f4 292a7bb0033988fd ecc2b48019bceb3f
3Wp4ypP0W8vYTqFT,a84c88b0639fd649 d858964b00e25432 dd703426b9179257 ab01be0461fe4ba4 be6408f958744b69 d088aade3e45083c ca80eb132b0e15f8 8e18eb0b7b57b071 13813995ef10780b 76eb08012ec75923 100c1029a606affa ee6fdbbd1d0a3a85 48ecf4f608db915f 4114792a267cc7a1 c3f6be3abc4813e7 4aa97a28b94a6324 37dc15e1fe20718c 2491992510d86f24 09c2967f10d986f5 9529f200d6064e16 c8927eb3314bb7fe 616d0987dfa6f918 7be2e66503cb7569 9914b3d20d8e7c01 506401cec808e052 fa38f5d5d75317da 77cf98e5923c4667 a1c177e7f53fd338 0680e1fa407be966 37d0cab16bcebe0e 78a9e8319dccd88b d1ceee56c6dcafdc 38401c882c06a062 987d858062ba7aca 9f7a84a6935bccb5 11d03a9383aeb86f d0b31c411c314043 bf614ee2c6c16d34 3d2103612e2c8dc4 649d6bba67009844 a5346a691c48381f b2065a6c9eb5aa09 b35eb3d3ab36dd42 36f5ecb74efc206f 21c5279f6b45836b 860c4350510b6248 83725951858328f7 4182f67ab324a747 1cb38453ae616ea1 424e8c378707666a
9kUhG0qGnutMKTXK,95f8a9fe5460172a 37c37275d5d80e1a 363bd6169f8063e2 9d5615f93555c39f 8f493ab354d72e6d 8b24cb2ba60269ce 7d33e422af8c2c7b 307f3b573fe6a7d2 fa2d0548bb967d16 d169b79bc2cd53e3 ec6a96b3cdaad1b1 5622621ed74f1d53 0e58d3793f9f35d9 78d0125573a7e0c7 1af7bc52c0f3471b 9778a07ca19e2be0 90c78391668c2701 e0f938c13f028756 c38ab706267fded2 e5ce526e84aaae19 4d04c8fffd9de576 9a696e9bd9b885bc 625ddf3d23d0b6fc 37aaf2d7b7de0043 20501639e83a035d e50d1aaba50abfb2 1ccf94d5ba7cf800 04ab8a8cccd7cf84 2a216017134bcf58 1901fac2f3cb207d ea9bf9c572de30cf 1c0564d21479dba5 c7bf1acba441a561 c2ece59e35635baa e383e4a73c0d33e2 ee67767a91e65baf b8796bbac004b552 58d48c55124fe40c 139e6379d6d0c8e1 c263880b2623d65a cac09ea318150050 bc7ac568ae20624a 4d0fdc1513addcbf 4409ccac31c938d1 48d10d98f962e693 bf8bd90c7005da85 027f8b584b133774 f5c128c5b1875bb1 e3754362aa235ceb 8e90cf5366fa61ec
5wtcaZlCiicymsIy,edad3ce65d449d1e 340d92bfacaa52f8 6c14fb4ab5d02bba dd48453e56133d0a 7fb8f0d3efadf430 bd9446c11876c5bb e8f805c4dc0bed7b 47e6f34cea4a7ea0 c9c94f919a080338 fd478e94c0137425 fcc6af2f3ed41b75 f8e982cd3c446ebc d957aeac3792d413 faa8ff70188c0d58 2ab5ccca4a2c0c09 415395d30456b436 fbde7873b39d4919 994a62654a682865 a2b1cfb718b488ae e507eaf0a510431b 1079eb76a40c9f40 2c46dbca3605bdf9 f502fe6747341135 1a0d8c196158f9c3 b064f295e6038c08 083168fd465746d5 b7876a9b29c8ee55 5d67f61b4d33f9bd 699a84aa3852728a 1747afae904cc9e7 79f846880ffc81b8 4d2e9b6555c2ef7d 2be54bef434f441f 06a0d7803e987c31 67247a017da0ed7b 673d8749cac5790f 327761d7e2aeb4e1 b7cee9be2f180f0f 79e6b2271edc70a7 09116f25323a1889 ce911349f25b1562 0ce3386cbcc65c67 1525707946778b26 2e9414779a492aae 7b5fa03853eb183b cd34902e593dbe50 43ab252ce1ed7c82 9d58d0577ba6f961 4a0fa619546dd099 c562ebc0bb9a5e3f
mikHI6CNWMPU8RGN,43ab74e14a7144a5 7e0a78530b491860 8457c93845849cd3 c0b8ab84626183f9 f1a4ecfde934df89 a4dbd06962fc0e76 ce0894a60cf34027 21c286ce203c235b b9379d72b702c561 9b47ca2fd9905156 573d30b50885ff97 3722916fdfce9ff9 63be3faf7875c3f0 68ae9d8b82df15e2 b92ce1938cac7853 837a232cfb8fcd05 11f2a84e5c530638 693d8d326d324ec2 de7678db24ab81f9 ed7d55f7f6e2a500 3b0c2b9e57bb8091 51939bd57cc6ada4 a4cd4580386f7a57 c52271fc61a79b81 02ef1f3ef01e1505 e15c10a026e178d3 631696bd2c6d452a 9412d6d9c8228a46 748d1fc6310d62a4 dbfaf25d28bc8a0d 83838097f56841b1 1cb74df5cda2b644 939ef2ee0d240a81 330343c49094092c e25f9e534ac90363 c3b1e3bab181b147 f677938d86b4b659 1449db50975604ce d48da18b7122dc74 1222db88a6f9ae26 11f806ee817945df 49ade146169ae4a5 e8c9b40eeaef6343 6dd9514afd762bb7 567ac1bccac05080 858a78c2589fab67 9e89b68ffe479176 f0c19a8049e9a0bd 543d66194d53aae6 c8db8992c5477db6
i7sqap5TM0TBVqxE,df4a63fe222a1854 c9af6af899acab73 b006ad318797c000 31034518c6e697e8 f20f9e3c478b609d 747b42b261c6ad74 601d6523969b909a b684c47f4d9a1e1f 56bc710892160eca 5048adcb70deaa64 6a0d3025c57402fd 53f887dd0a2006ec 4766c34bfbbb3fdb be326926638ea787 e2a8c3132210337a 23efe5e339d5c096 8ae669c21ac36545 9079082652759f67 90b666d8d686f7e6 285d2305cc5df775 aecced9e39886328 506721f7ba69f4e2 c23e10a5b86341bd 2e2db73fb95211dd d525255df5b7b47b b02ae25a3b8007a7 b2b6870955933435 e02e81f8f5563c00 7e56a02ddfc580a9 43714a0d2303af16 4f43525e9c07f392 76e5293d8425e1b5 6e9992238e1ae0b0 ad9c5054b8a57f0d b1270fe3fb77c35c f93d071e46fcf1cf 2039a1c4a4a552e1 9791ca8b3a09734d 4471afc68f57a5a6 d5c036bde2f22917 5b54b27153e5f8bf 4088483d9df5b065 9dacff9b3980c3db 9ce9d448b95be614 40c83c77b24c1e79 a104850016072944 38c8a0c2aa609f37 8183b31b76dc5eba 4dcdd754fb743a74 b73515034c807ba3
N6gkzIlmBwUayynj,6db271880872ed5e d3125fcf8c1ab56f 3c735b94cb3ff87c 5e3bacca468130c1 0c64f7a8bc9ef5a4 3fbd186968ee63e8 8658dc3625ba408c 93b751f971e00d88 151e0cc8f9542f18 aadff0e40e46cf98 bdadce24b452dc6c 19767a431e3164e7 4cef21f0de65b7e9 6415afe2f0c646dc d46670131854e4d3 8909d1d77964c3e6 5f9268ab0b986806 11a534aa1a28bc83 f6df3edf65b14490 64f9efd99ef98a1c 221241d8f1634716 6da9f822044a9f1b 540a08b119043e51 af2bcf7fa0c651a6 552b977ba1e4fde0 4dc32665183f6f95 43e6e3bca444c75f a974266bf5f4f848 b260fe30274d893d e79c292ae6344ed5 c2c233094611c17a 2350f7cbeb3b9a30 26efffbcaa3f38ee beb58dd817963555 ac73c3d4718a7e0b f514e5ec189a8d19 99a3407de141f5c7 587c9b236e1962d4 d7db46a33dbd9300 a8aa81b9ddaae0f3 05e8ce5db0e785a8 9c1c7a6e77de4501 b8763a041e1e7bda 31aeb276eeed2ab0 2ee10a7c4c00ee73 babf7d20309a1169 8b3b2f31151266f7 db50b6cc79278cf6 9e9ea6cc0d3b9535 69b1c84be6341e88
